ROA(C) before interest and depreciation before interest,ROA(A) before interest and % after tax,ROA(B) before interest and depreciation after tax,Operating Gross Margin,Realized Sales Gross Margin,Operating Profit Rate,Pre-tax net Interest Rate,After-tax net Interest Rate,Non-industry income and expenditure/revenue,Continuous interest rate (after tax),Operating Expense Rate,Research and development expense rate,Cash flow rate,Interest-bearing debt interest rate,Tax rate (A),Net Value Per Share (B),Net Value Per Share (A),Net Value Per Share (C),Persistent EPS in the Last Four Seasons,Cash Flow Per Share,Revenue Per Share (Yuan ¥),Operating Profit Per Share (Yuan ¥),Per Share Net profit before tax (Yuan ¥),Realized Sales Gross Profit Growth Rate,Operating Profit Growth Rate,After-tax Net Profit Growth Rate,Regular Net Profit Growth Rate,Continuous Net Profit Growth Rate,Total Asset Growth Rate,Net Value Growth Rate,Total Asset Return Growth Rate Ratio,Cash Reinvestment %,Current Ratio,Quick Ratio,Interest Expense Ratio,Total debt/Total net worth,Debt ratio %,Net worth/Assets,Long-term fund suitability ratio (A),Borrowing dependency,Contingent liabilities/Net worth,Operating profit/Paid-in capital,Net profit before tax/Paid-in capital,Inventory and accounts receivable/Net value,Total Asset Turnover,Accounts Receivable Turnover,Average Collection Days,Inventory Turnover Rate (times),Fixed Assets Turnover Frequency,Net Worth Turnover Rate (times),Revenue per person,Operating profit per person,Allocation rate per person,Working Capital to Total Assets,Quick Assets/Total Assets,Current Assets/Total Assets,Cash/Total Assets,Quick Assets/Current Liability,Cash/Current Liability,Current Liability to Assets,Operating Funds to Liability,Inventory/Working Capital,Inventory/Current Liability,Current Liabilities/Liability,Working Capital/Equity,Current Liabilities/Equity,Long-term Liability to Current Assets,Retained Earnings to Total Assets,Total income/Total expense,Total expense/Assets,Current Asset Turnover Rate,Quick Asset Turnover Rate,Working capitcal Turnover Rate,Cash Turnover Rate,Cash Flow to Sales,Fixed Assets to Assets,Current Liability to Liability,Current Liability to Equity,Equity to Long-term Liability,Cash Flow to Total Assets,Cash Flow to Liability,CFO to Assets,Cash Flow to Equity,Current Liability to Current Assets,Liability-Assets Flag,Net Income to Total Assets,Total assets to GNP price,No-credit Interval,Gross Profit to Sales,Net Income to Stockholder's Equity,Liability to Equity,Degree of Financial Leverage (DFL),Interest Coverage Ratio (Interest expense to EBIT),Net Income Flag,Equity to Liability,Bankrupt?
-0.42193753902199505,-0.12564459064978734,-0.2498072506688494,0.4789431223537051,0.48041338784484433,0.007211531549972049,0.02209660216538751,0.023718383810502053,0.020522926480130505,0.02119935256704621,-0.612883824621851,0.52555734540251,-0.6779250426997492,-0.15182233040217702,-0.7727676950496024,-0.7567403550806499,-0.7551429175916075,-0.7559250477593179,-0.2815149290548921,-0.37329530142172107,-1.0202781425417473,-0.6136267535945558,-0.3058382254228453,-0.06864544635673768,0.009900390163752208,0.020543921322066172,0.019775302897509756,0.08108231791882464,0.40515330863864507,-0.013540741075670496,-0.04627176578726775,-0.19687447002812,-1.1627289768747036,-0.034023337057448304,0.06971685231666576,0.7682917147218188,0.8836216085206767,-0.8494306356687181,-0.12229975057069756,0.2524538729542595,-0.02717707462062621,-0.5911433079755802,-0.3293554810939666,-0.46596678536547725,-0.9859345905157996,-0.04427271667366146,-0.039286023729381746,2.143711518203015,2.1108755662160728,-0.5326258251015604,-0.013540741286670236,-0.3323452475761675,-0.03839240713313527,-1.2798146835101485,-1.5967831709444444,-1.847213505558063,-0.8019785047799725,-0.023409590370681917,-0.0722614428592083,-0.7652451352924301,-0.40776721889428397,-0.08995417679349939,-0.09743269887708121,-2.2152811760893982,-0.40671929796058537,-0.17643044584385204,-0.09722806131383087,-0.01482749505814538,-0.021284194725428765,-0.21280970400742846,-0.42375908165063203,1.5195257326989848,-0.03627937430000547,0.17065890947671838,-0.021285223610702828,-0.01354073993088903,-2.2152811760893982,-0.17643044584385204,0.5878769966052866,-0.3215277056743336,-0.13320971708892687,-0.5424287788502903,-0.20100486171508652,1.187855488421572,-0.030289126640769132,-0.197649979448694,-0.049680489614711394,-0.018097133577825684,0.4789813373269692,0.04021894609996931,0.15083382746187887,-0.024306884239079743,0.09154853397423184,0.0,-0.5058949205772858,0
0.05046872982816451,0.24640680291535794,0.052771850239798156,-0.6161067746048581,-0.6154636123636179,0.015718779634840783,0.01652263791672153,0.017120656358038815,-0.009881672036924798,0.015049755959993432,0.431862891749481,-0.7423411305626993,-0.4435621630594084,-0.15182233040376947,0.34773357107185987,1.1660460374933361,1.1645559344608718,1.16326597389594,0.42709476259557677,-0.13050400633554993,2.3393581250364526,0.15811243147484258,0.4245968753674226,-0.06523821038382363,0.012312009590822078,0.023857415474628964,0.023080545516112907,-0.005218457721405707,0.5055507293982666,-0.013540741074582295,-0.024724717536333072,-0.29907012246814546,-0.13495406653976075,-0.03402333703227435,-0.02035277816571084,-0.18902330955117225,0.05626988899981139,-0.0496233669641308,0.03806909937852876,-0.09800677970629644,0.1624367741622413,0.14864596371761557,0.4382614591100785,0.09342691593136856,1.5802010842578473,-0.044272716672649516,-0.03928602373527749,-0.6618154131806244,-0.40914554759583416,0.607470803729021,-0.013540740559907977,0.07200695651345497,-0.0383924071848523,0.28120012934632505,0.2788722295976978,0.3130321547093453,-0.7046385045313224,-0.02340959033849668,-0.0722614428587177,0.044999086376222054,-0.29127764611011253,-0.02270300723539635,-0.09743269887032685,-0.028190926577008616,0.12520703980496492,-0.09532507396026119,-0.09722806141440159,0.270749431942858,0.00039124691239515627,-0.6430900849552598,2.1130204816463594,1.064853463059635,-0.025693367136672945,-0.5222194380544908,-0.018352479779300896,-0.013540742929959559,-0.028190926577008616,-0.09532507396026119,-0.0031317903976004267,-0.32697192949279263,-0.15166082166877348,-0.28082074464433077,-0.1736155384070892,-0.2365129115379427,-0.030289126640769132,0.3722959752601449,-0.0496804895395721,0.024555389858230234,-0.6162297962348264,0.13235027495447121,-0.09806853455131988,-0.047612722385586205,-0.0022560279134032145,0.0,-0.3071873211973826,0
-1.0623104812411042,-1.0507678988644564,-1.0119229111707562,-0.9573057193328706,-0.9570521558816548,-0.0033159748477453693,-0.024015283891665917,-0.026155962694518076,-0.03335152308400735,-0.031135486047404275,-0.6128838246219284,0.24448662343026498,-0.4679089824815195,-0.15182233040216786,-0.820417877758376,-0.9065152951337999,-0.9046773544883454,-0.9054199273409038,-0.797406503729309,-0.28613945190356926,-1.1618531409922748,-0.7013243882615324,-0.7011892370717151,-0.14776828011923876,0.002099917529639382,0.013858631066971812,0.013106660898615676,-0.0073448154829360455,-0.11068171526423781,-0.01354074107663035,-0.08315036760126729,-0.04787893936787145,-1.1322628217615067,-0.034023337061358676,-0.0622548695777531,-0.5120550087626796,-0.35365838457464294,0.34665744700728346,-0.12934428188565678,-0.034478460729000814,-0.046864983706644076,-0.7008179496057749,-0.7196177039079009,-0.4288560962924583,-1.0161244219837249,-0.04427271667157562,-0.039286023739122954,0.31549451786175847,1.0795930403402059,-0.6186708536925475,-0.013540741168769636,-0.7892200689229805,-0.03839240693588882,-1.4041370159241713,-1.4808719849469598,-1.3182012242336418,-0.7965909988904532,-0.02340959037536087,-0.07226144286018937,0.10012293316613385,-0.2835479536908921,-0.1320964706210897,-0.09743269887210562,0.9155272967320766,-0.414187254879614,-0.11948573421538722,-0.09722806142327743,-0.5496836271314635,-0.04599773934465448,-0.41216607723715437,-0.4237590816505938,2.1277237037749988,-0.03927129477061476,0.20792864944172232,-0.019201538792360678,-0.013540738132939028,0.9155272967320766,-0.11948573421538722,-0.25247342898244995,-0.21561850863495088,-0.11830392807330493,-0.3059139172941053,-0.10908746085964953,1.0795911426596103,-0.030289126640769132,-1.5470087022846564,-0.04968048962223017,0.3332252813256611,-0.9574390580926884,-0.21863808567508655,-0.18205709353378546,-0.05562689520817432,-0.0531602478637965,0.0,-0.14412747699698122,0
-0.25110779735697947,0.015334524849110848,-0.17220050720812385,-0.5903160241359616,-0.589220130705461,0.01637515047905744,0.014399222964914705,0.015530243714162208,-0.01515041410872665,0.013202346279656685,0.3791605351372703,-0.21369715622312074,-0.9681074595516725,-0.151822330401756,-0.16919871407180354,-0.5489444923042357,-0.5476807258610263,-0.5485177373488574,0.11874577543387353,-2.902890076721149,2.3393581250364526,0.36566350018669014,0.12326226283019269,1.5267723545342762,0.05139746301160722,0.06984988035162676,0.06895847619798415,0.0012508533698572719,-1.9074493488586701,-0.013540741071999016,0.6751399843068903,-5.054510809373701,-0.8869520044976361,-0.03402333705113474,0.017209344624525176,2.3944940295558417,2.708984356954856,-2.6140228396538827,-0.11639994315176491,0.9456392575142314,-0.046864983706644076,0.37034751811216104,0.14012339265430884,5.157406468227786,1.20282819090878,-0.044272716674301674,-0.03928602372325676,-0.6618154131806648,-0.40914554759661065,2.5692974556035297,-0.013540738640396545,1.1821767979908615,-0.03839240708497839,-0.8234127525697338,1.2928537896613521,1.7639660735226155,-0.5475188107504109,-0.023409590361853895,-0.07226144285967967,3.423818945501043,-0.6672150012246523,0.1871597210216577,-0.09743269887543113,1.1425186659505453,0.024449351833767532,3.2854591314893393,-0.09722806142327743,-0.06135293420709329,-0.011832209015169308,-0.7853929724954244,-0.4237590816505854,-0.644596174090857,-0.029043553540156895,0.3095733948008239,-0.015973475480585118,-0.013540742763254164,1.1425186659505453,3.2854591314893393,-0.25247342898244995,0.19748937065483016,-0.03219115472867295,-1.7677215156343429,0.7090717401476337,0.48048260924140485,-0.030289126640769132,-0.19339843925038214,-0.04968048960872947,-0.12550172593577127,-0.5903649207083487,0.21661803231945892,2.4820469400612213,-0.03968080213566857,0.03666886176460145,0.0,-0.7092331453401647,0
0.831132018554289,0.539209581259224,0.6439782779518168,0.11575861984891447,0.11723746425314356,0.024422086543358184,0.027586112410292574,0.025818225504349944,-0.012047479054592402,0.02245204817211968,-0.6128838246219541,-0.1944457369099533,2.1693167237416033,-0.15182233039532209,0.7043879689223824,-0.23725069813961538,-0.23648743826515548,-0.2374067717331678,0.0031149052482231836,0.49411291521095707,-0.4447449966667691,0.09964734169684121,0.0726380479239397,-0.05869631731587551,0.01368249817346862,0.034244879548313366,0.03344214187776519,-0.004160752281381087,0.3913053885338697,-0.013540741074376125,0.04944685240442649,0.5605194774946788,1.1884091410818995,-0.03402333701632471,0.0030280387053691167,-1.1214897415770946,-1.466403205951137,1.4223564216413132,-0.12408054278808489,-0.3347728393632272,-0.046864983706644076,0.10483491384391207,0.09228969608373204,-0.29313400112723015,0.0707095108615873,-0.04427271667243611,-0.03928602373620414,-0.385578915321381,-0.4091455475972652,-0.2960019964763451,-0.013540741166651514,0.09575005746533286,-0.03839240712665325,0.41548647925916915,-0.5932836283065452,-0.3652280342194359,-0.12837100552103756,-0.023409590315160166,-0.07226144283315468,-1.0314523782143676,2.578254232937977,-0.021918322944055074,-0.09743269884628558,0.8417649949188504,0.02113800169290505,-0.3132305092844913,-0.09722806142327743,0.3279912197169544,-0.005383078920741217,-0.29569962788862286,-0.4237590816506302,1.4929539766811009,-0.019744875495246665,1.8105274679368906,-0.018500360659691982,-0.01354073868534271,0.8417649949188504,-0.3132305092844913,-0.25247342898244995,-0.26304042382190984,-0.21215747108729502,1.6458019062120424,-0.11907903050709695,-0.6133953919652204,-0.030289126640769132,0.7421602014792864,-0.04968048962712995,0.039368779441277355,0.11555376188697543,0.13053018505019534,-0.34050298936342677,-0.04547927415326691,0.009157370324912189,0.0,1.1707349927201038,0
-1.8248410040921585,-1.1692237237215293,-1.3066541391451851,-0.892194644378573,-0.8931365795852435,0.011899894722993815,0.007317151506103692,0.009292844126337612,-0.0164415682923635,0.00743235440152688,-0.3081401978584422,-0.6965227525973609,-1.4370311604536965,-0.15182233040178347,-0.820417877758376,-0.6406985096340897,-0.639287407923889,-0.6401001861015371,-1.2510353021499205,-1.3880384065254032,2.3393581250364526,-1.0696544538628332,-1.335197261850054,-0.15401715089351473,-0.005090892908136255,-0.027073224558772823,-0.0277232628747773,-0.012640147501227363,0.19743450706701438,-0.01354074107793974,-0.3613973464572984,-1.8243641126244317,-0.09749567910551332,-0.034023337043000666,-0.09651617116258768,1.5323399104067161,1.3062340199553657,-1.2579733032369733,-0.09286939690980547,0.6930887938801359,-0.046864983706644076,-1.0715946871276838,-1.3784066572053504,1.3443620130431182,5.233170691876808,-0.04427271666961369,-0.039286023743207346,-0.6618154131806201,-0.40914554759617167,3.6534648158499796,-0.013540739316274607,-0.7399351472501201,-0.038392407158790685,0.9616356960399576,0.7354375234196757,1.5951253877246423,-0.6752776219649324,-0.023409590346364133,-0.07226144285925704,0.8497677562363821,-0.8447951740482481,-0.010834806911947312,-0.09743269886241918,-0.2870719901432021,0.7213458331417639,0.2864152012299396,-0.0972280614122091,-0.5533969677278343,-0.047533414058304586,-0.33840449760035113,-0.2841653459049956,0.09055574240388431,-0.02752699197262116,-0.6848510306290533,-0.01782451118754571,-0.013540742236175709,-0.2870719901432021,0.2864152012299396,0.46188612162225773,-0.14017367631171757,-0.08673060069619747,-1.9955419601556112,-0.0715906980191105,-0.2553649149196534,-0.030289126640769132,-1.7538051461487765,-0.049680489624773165,0.03289568746803516,-0.8922499314166239,-0.41698639500269635,0.3495006319107493,-0.05833039389541781,-0.07390776975039547,0.0,-0.5715897570228714,0
0.8960282332650223,0.37737556701788494,0.5480598309778811,-0.1831604060776149,-0.18202288304209366,0.024942068640738668,0.025607475750556035,0.023184104562943546,-0.01673311923701172,0.0227936924280943,0.22725374254913358,-0.5790890947870393,0.9463839018346037,-0.15182233040020016,1.1946072728505164,-0.25074393598221917,-0.24995900915673117,-0.25087477890265775,0.07130746971669853,0.1641657706066895,-0.3296383674917751,0.201961248808308,0.06540601722304261,-0.02287263829689453,0.0200213832761336,0.02264862171340828,0.021874761991914432,-0.004956324289325489,0.5747903299221435,-0.013540741074396605,-0.05745965622524395,0.25632026906340366,-0.3981616689111233,-0.034023337049272795,-0.010847635620762842,-0.8687703552424041,-0.9359756227043106,0.9095879984996933,-0.10305047169988918,-0.2056064048375433,-0.03820947925652449,0.2077467759633731,0.08596248754264833,-0.5192674067820751,0.1461840895314008,-0.044272716668106095,-0.039286023745115556,-0.6618154131806233,-0.40914554759719746,-0.23146822503310419,-0.013540740392108353,1.6624349763357367,-0.038392407045895915,-0.5286257734362072,-0.8139990149911717,-1.0528493220743744,-0.8131576851744052,-0.023409590344272733,-0.07226144285963818,-0.7005596574701306,0.5751298987416171,-0.02087208738598847,-0.09743269887414756,0.15084852230231943,-0.1788034618097275,-0.25990079201668864,-0.09722806141497752,0.39305008738656066,0.008389489005147176,-0.6907193295517822,-0.17929289468489495,1.0943776364128395,-0.026836230994129177,-0.5937095756237255,-0.01794536931793286,-0.013540741331420487,0.15084852230231943,-0.25990079201668864,-0.16193042713443456,-0.16399868097269626,-0.1003949775672002,0.6799102638332428,-0.08271960816186423,-0.07490177405695604,-0.030289126640769132,0.5100956904487473,-0.0496804896053526,-0.04497040761931681,-0.18309616437559437,0.11545073736689282,-0.27481238589890655,-0.04634925222535859,0.00459588263788815,0.0,0.2637340948007625,0
-0.011564416586499586,0.0678888696800624,0.03882007613450361,-0.1704764304371856,-0.16932442417526938,0.02058615303813622,0.015967654463456243,0.016126648455556336,-0.022751563737967755,0.014151358101783952,2.1648403827039386,0.30994144909503435,-0.3222239491915243,-0.1518223303960451,1.0502127797936323,-0.17113383271075028,-0.17047674089632814,-0.1714135366025607,-0.10065638850811753,0.20151827754297466,0.8657470542079074,0.4328983534313627,-0.06959188919363234,-0.047309334694505566,0.016399449242453974,0.025151718762411686,0.024371625624061442,-0.0050723020606136884,0.4536210290053589,-0.013540741073556902,-0.018509222848448463,0.3012099481725658,-0.9443881985634983,-0.03402333705595149,0.1739372255588207,1.9961802990181237,1.5022616050683222,-1.4474746770067004,-0.12899091059601386,0.5102397577094666,-0.046864983706644076,0.43915144878634876,-0.056779337144153265,0.4447694736712972,-0.004765067808226167,-0.04427271667324154,-0.03928602373219724,1.5055312162289167,-0.4091455475972573,0.3880559808220036,-0.013540741252213804,-0.13484581693097542,-0.038392407165535214,-1.0834143427534795,-0.7626095380451292,-0.3765419481975785,-0.8218420649651756,-0.023409590368523053,-0.0722614428608642,0.9269118907131804,-0.23549977348932305,-2.9732772977136706,-0.09743269887167906,-0.3730864489807017,-0.3243260271548429,0.3751988599398362,-0.09722806140804026,-0.0011854488538315467,-0.021255190630215734,-0.1440475695115304,-0.42375908165062715,1.3571427792563597,-0.03094672070615185,-0.6055681292489541,-0.018411974221706557,-0.013540739788998814,-0.3730864489807017,0.3751988599398362,0.295950172903389,-0.2402061613439934,-0.10819269686505809,0.05065968886193402,-0.1643452122083084,0.5887926859849814,-0.030289126640769132,-0.17097205956199538,-0.04968048962393368,-0.0623740161132138,-0.17052046629801926,0.07277269052323267,0.47008896203112377,0.01029624636037736,0.1636692448483272,0.0,-0.5970748708564402,1
0.27951419351309703,0.16048462009649517,0.28472009474039456,-0.18907959470983743,-0.1879488305133005,0.01651153922597552,0.01612449761329103,0.016760328493410772,-0.012505630539098365,0.014821993122673679,-0.6128838246219467,0.2252352041170975,-1.3463738978900195,-0.1518223304000171,0.35928513051641014,-0.16303789000518124,-0.162393798361376,-0.16333273230086,-0.09176170618615902,-1.0560161226468787,0.5795193399492324,-0.1312897629261776,-0.04066376639007329,0.09708932583671297,0.03039264822601047,0.05792130140229452,0.05705960277090689,-4.2062091087523495e-05,-1.9074493488588073,-0.013540741050095758,0.34675468163608747,-0.9996356464378697,0.20916365268957052,-0.03402333702356537,0.0056564704058876605,-0.3850510928333618,-0.18184597174034026,0.18056506646792014,-0.09931369473841466,-0.24420786802911848,-0.046864983706644076,-0.1286279962214495,-0.09550185341558523,0.12486061574111434,1.2179231066427463,-0.044272716673503125,-0.03928602373051182,-0.6618154131806337,-0.4091455475970618,0.6418888151654167,-0.013540741259085387,-0.20967255932478487,-0.0383924071891924,1.1599532376382533,1.5678139665448072,1.401612429994403,0.6357189202674164,-0.023409590321752737,-0.07226144284104742,0.33199436381148,-0.9503200719992304,-0.03316004473420939,-0.09743269887312286,1.0476673260794593,0.3657721150886875,-0.07027887096460458,-0.09722806142327743,0.09193660838604965,-0.020358912457443694,0.35992599512934315,-0.4237590816506187,-0.644596174090871,-0.019622825024463334,-0.8457885441142616,-0.01361566797853122,-0.013540741884264839,1.0476673260794593,-0.07027887096460458,-0.25247342898244995,0.9760415410569191,0.3486157356348601,-1.56960819468479,0.49374721414645045,-0.38299100632985883,-0.030289126640769132,0.11149283013650566,-0.04968048962579644,0.022841502929438148,-0.18888537567825683,0.07411747767502222,-0.14904542169199847,-0.042793427471415936,0.022492590499486816,0.0,-0.2205238144242072,0
-2.282454753412655,-5.533736932539502,-5.335228912050003,1.9938326130111028,1.997455940470212,-0.32117847368384533,-0.51824011393892,-0.5326775395807588,-0.10988364606354202,-0.5447153771702297,-0.6128838246203414,-0.7488866131267342,-2.254678512712431,-0.15182233040505078,-0.820417877758376,-1.2654354217476138,-1.2630211402048115,-1.2636689180498886,-1.5445598187750256,-0.9252823483697357,-1.339129660791196,-1.4672170643531237,-1.405106891958712,2.1580991079515255,0.012180867147947807,0.021509790292024496,0.02073876658161598,-0.005832074807442231,0.6959596308389281,-0.013540741073373943,-0.10946262844616494,-1.8367804068461355,2.2317500924172773,-0.03402333686292182,-0.028452015382484406,-1.2472052119824872,-1.7806238938527894,1.7261159766545549,-0.09045253637105738,-0.351416790091581,-0.046864983706644076,-1.4714807799348195,-1.3930857810206836,-0.6272353322156461,-1.2123583265252391,-0.04427271666013446,-0.03928602374949055,-0.6134123661227618,1.6855216839482055,-0.7305293908608289,-0.013540741346691913,-0.6863332981314861,-0.03839240718905193,2.0971407278061998,1.638808383801153,1.0875282922816771,0.6388811920667894,-0.023409590093945554,-0.07226144277008194,-1.318462924043929,-8.147640765505816,-0.04254225517519879,-0.09743269886375316,1.0828066159356147,0.3607016990781657,-0.34969147249707677,-0.09722806142327743,-4.131405513733738,-0.04312720071838634,3.803215873236439,-0.4237590816500978,-0.6445961740904466,0.1455472345817207,-0.8457885441138985,0.006040235671715526,-0.013540741630132525,1.0828066159356147,-0.34969147249707677,-0.25247342898244995,0.4294879682367645,0.913106290373165,-3.8186100414789186,0.12906378949930095,-0.9089563377649251,-0.030289126640769132,-2.0808957512637436,-0.04968048962851962,0.007399283453728762,1.9936826061439161,-0.8875734931880644,-0.37319740877210017,-0.04898989637728276,-0.010048860059050714,0.0,2.696335598369616,0
-1.7131813405457605,-1.7781867670007896,-1.6877119693961393,-0.8110172002797132,-0.8097500330262861,0.008583943315144145,-0.00027164397526314706,-0.001119388651807443,-0.021439584486880974,-0.00032423555756344585,1.7897236091699684,0.38694712634770423,-0.5773706990702469,-0.1518223304008957,-0.820417877758376,-1.798418316531285,-1.7951481904228719,-1.7956552012455613,-1.8499439118294099,-0.2778388948066094,2.122686823059993,-1.4029054655973436,-1.7160842120971271,-0.10639762093636701,0.014676577912439585,0.02276716901152756,0.022140344536617642,-0.004803067948624744,-0.2249270561286347,-0.013540741084250478,-0.05538782466269962,-0.051221787812204614,-0.8699708688607783,-0.034023337044994696,-0.06213261694048996,2.3944940295558417,2.8619147009290007,-3.037056788745705,-0.11801251072704236,4.3957036357232475,3.2087707160434826,-1.4082634932042803,-1.7843603572011673,8.775330699844222,1.0820688650370864,-0.04427271667466652,-0.03928602371818758,-0.661815413180553,-0.4091455475969206,5.245297844783224,-0.013540740465257464,-0.9748479490922336,-0.03839240715353191,-0.8441167996338148,0.8945841317199861,0.5171857208916663,-0.8345234540906914,-0.023409590355136983,-0.07226144286112822,1.797323326538461,-0.37406994563613066,0.026311831931420573,-0.0974326988805611,-0.6535646035004801,0.35440981750491274,5.056088015791053,-0.09722806140357898,-1.1715892962602823,-0.043708853229502354,0.5688072493980274,2.4673193033358887,1.6937183554828918,-0.02994324216177684,-0.7509201151124694,-0.018027984416592962,-0.013540742155313494,-0.6535646035004801,5.056088015791053,5.176754816809102,-0.21054796047631075,-0.09740302344717555,-0.405493805168983,-0.4093016425017387,0.45104212129103505,-0.030289126640769132,-2.0808957512637436,-0.04968048959023901,-0.009889175107834916,-0.8108587587906064,-4.1520627800765935,6.364083079837965,-0.056117880597608985,-0.05677294201002654,0.0,-0.7374749805631297,0
-0.2873733291070966,-0.07142185391945051,-0.15737674722124909,0.2865694918069462,0.2937460425022434,0.014295222089617407,0.014737038979948696,0.015853296282435904,-0.00946517068740001,0.012316601912436663,-0.6128838246218965,-0.09433835648148245,-0.24858966606126878,-0.15182233040182924,-0.15909109955782136,-0.41131346630947074,-0.4102707027667481,-0.4111440642198541,-0.3170936583427897,-0.14087970270670497,0.1246327144929645,-0.4002291759049156,-0.25280333361627133,-0.06445454611009765,0.007982306800482848,0.022382376142222726,0.021609179447211222,-0.00655634415490037,0.5470944897125928,-0.013540741074638277,-0.025553450161350806,0.031394323739809826,-0.6716911380421301,-0.03402333705735767,0.015283865588098803,-0.2333826483032821,0.004956785837884823,-1.8595594991532898e-05,-0.11887254676719007,-0.15223636564751633,-0.0013899499635408425,-0.40090338000042103,-0.2493795651346966,-0.27242350325923476,0.49336715141253484,-0.044272716668064795,-0.0392860237451543,-0.6618154131806616,-0.4091455475971987,0.08259612932399923,-0.013540741241746338,-0.24276900307587104,-0.0383924071766186,-0.6719205784797507,-0.9527435267385593,-0.7919285577786229,-0.8107602170752046,-0.02340959036123071,-0.07226144286021868,-0.1658151951743972,-0.19633815031827795,0.032697501288974744,-0.09743269886883155,-0.378836269558656,-0.1882715092803656,-0.13433501402440787,-0.09722806141422576,0.2200195820181795,-0.02354269317724128,1.2484368021643713,1.9181561297171184,0.5186562560253505,-0.028454119483907896,-0.6350451054030936,-0.01812650398975988,-0.013540740564812507,-0.378836269558656,-0.13433501402440787,-0.10337720613690192,-0.20941654966617623,-0.1111314361325395,-0.08666278508990852,-0.1093754184791688,0.17502880490901565,-0.030289126640769132,-0.09028959123578827,-0.0496804896088566,-0.009599663852619643,0.2865742145854166,0.041433628775115146,-0.10959858555994662,-0.04013452627519638,0.03468126725047824,0.0,-0.29012123041690235,0
-0.7263771345032073,-0.3508774970681477,-0.5114030151431935,-0.371728843932262,-0.37080663819581244,0.014823728483611676,0.01131061939854109,0.012821572179941157,-0.016712294169561787,0.010734915542277934,-0.6128838246219551,0.8605320414516239,-0.1389300078511991,-0.15182233039923917,-0.820417877758376,1.6720424565917675,1.669739842895749,1.668316242752601,-0.36156706995264576,0.08946075673400193,2.3393581250364526,-0.1429827808817996,-0.3878012400329783,-0.07460129483734146,0.0071504032123189225,0.007019812343847202,0.006284872760830736,-0.007844229967639898,-0.14530151552617626,-0.01354074107507383,-0.10241840113354381,-0.05599728558975876,-0.09216826400375291,-0.034023337032877736,0.03160459265889917,-0.5617521932567562,-0.4257273496897015,0.4163270697167244,-0.06271139701587547,-0.25241263247265927,-0.024800174434840117,-0.1406833857840144,-0.39136212479656846,-0.29965202583691836,0.7650756346238655,-0.044272716670907875,-0.03928602374080837,2.3841852551787617,-0.4091455475968556,0.20305916935138224,-0.013540740945307727,-0.15319275857560463,-0.038392407178107046,-0.047010492884886006,-0.3633315465289564,-0.40337774407143284,0.14802250277077048,-0.023409590338430267,-0.0722614428391435,-0.4731565394636379,-0.13655301032615622,-0.0216911993824049,-0.09743269886896508,-0.3645704702363861,-0.02281078358448703,-0.20837038075242859,-0.09722806141201941,0.4994022732904568,-0.025002046242772392,0.28408841720935407,1.7835225774750973,-0.4993372411931428,-0.02612078703355918,1.3937840119645741,-0.017194313164998937,-0.013540742386117244,-0.3645704702363861,-0.20837038075242859,-0.047689278456111796,0.04081335192924846,-0.006169969629082168,-0.06426066212240326,0.013601069659170694,-0.25801216566881924,-0.030289126640769132,-0.4179648411669435,-0.04968048956053928,0.0013606864754662532,-0.37184297148605805,-0.02296724038600992,-0.19497737564367026,-0.030196193825992753,0.0730303945510339,0.0,-0.10797207050388469,0
-0.22915760708718078,-0.1982196382734795,-0.13121717077380418,-0.11466693761917802,-0.11345120516112396,0.017014472729981005,0.017367177954398485,0.018872595286057572,-0.011589327570081654,0.02050341056419759,-0.6128838246219425,-0.5271102626414871,0.17599511166552662,2.685043028181501,-0.7684358602578961,0.8030779395267371,0.8021706774769292,0.8009765810361045,-0.15995427065460305,-0.04334815681739489,-0.6891157548618099,-0.34176408612692866,-0.2913741640210493,-0.11420700578624945,0.004316324923369249,0.0069906613688927284,0.0062557943800166825,-0.007572628962286178,0.7478893312318358,-0.013540741072325339,-0.3500022728629271,0.07771665218224137,0.6417664071247052,-0.034023337005044216,-0.027718499559014523,-1.0811798030430262,-1.3735783788829428,1.3326219475915357,-0.1177975017170063,-0.28194978446950075,-0.046864983706644076,-0.3400383644040415,-0.2916453181891176,-0.4750079164144803,-0.6840362758365466,-0.04427271667468029,-0.03928602371790022,-0.6618154131806614,-0.40914554759728367,-0.5412303279606567,-0.01354074119435951,-0.16002789369811055,-0.03839240710439187,0.20716117590250907,-0.12181214547709532,-0.48148402612338037,0.9931731588316668,-0.02340959030440692,-0.0722614428006791,-0.9113868027038288,0.2035278177849132,-0.037114597883982796,-0.09743269887349926,0.9925460670372186,-0.02070790281379369,-0.2974068370553438,-0.09722806142327743,0.01307829819496011,-0.01944234590059815,-0.5042893204601213,-0.42375908165058346,-0.6445961740908426,-0.010312169330099855,-0.8457885441141555,-0.03139588731835174,-0.013540739978494271,0.9925460670372186,-0.2974068370553438,-0.25247342898244995,-1.2697202660489868,-1.1313306497518447,-0.015903188357828973,-0.5063692309250891,-0.5078453464224352,-0.030289126640769132,-0.21997382672114735,-0.049680489623116886,0.06426848704326003,-0.11477012320554787,0.0014869604345312732,-0.3300349674650313,-0.04884285520032226,-0.009200027815676914,0.0,0.9317543180372664,0
